Timestamp                E_8            E2_0           
2010-07-25 13:55:00.0    2340.0         27.5           
2010-07-25 14:00:00.0    2400.0         24.8           
2010-07-25 14:05:00.0    2520.0         28.7           
2010-07-25 14:10:00.0    2480.0         24.8           
2010-07-25 14:15:00.0    2500.0         31.1           
2010-07-25 14:20:00.0    2460.0         27.6           
2010-07-25 14:25:00.0    2620.0         29.6           
2010-07-25 14:30:00.0    2700.0         29.9           
2010-07-25 14:35:00.0    2750.0         30.1           
2010-07-25 14:40:00.0    2750.0         32.4           
2010-07-25 14:45:00.0    2790.0         31.6           
2010-07-25 14:50:00.0    2840.0         30.8           
2010-07-25 14:55:00.0    2860.0         28.7           
2010-07-25 15:00:00.0    2900.0         25.7           
2010-07-25 15:05:00.0    2900.0         32.1           
2010-07-25 15:10:00.0    2910.0         30.2           
2010-07-25 15:15:00.0    2870.0         27.0           
2010-07-25 15:20:00.0    2930.0         35.0           
2010-07-25 15:25:00.0    2880.0         30.6           
2010-07-25 15:30:00.0    2920.0         32.7           
2010-07-25 15:35:00.0    2820.0         30.6           
2010-07-25 15:40:00.0    2780.0         32.3           
2010-07-25 15:45:00.0    3010.0         30.8           
2010-07-25 15:50:00.0    2780.0         32.1           
2010-07-25 15:55:00.0    2950.0         32.9           
2010-07-25 16:00:00.0    2830.0         33.8           
2010-07-25 16:05:00.0    2960.0         30.4           
2010-07-25 16:10:00.0    2940.0         31.0           
2010-07-25 16:15:00.0    2900.0         33.3           
2010-07-25 16:20:00.0    2900.0         29.3           
2010-07-25 16:25:00.0    2890.0         30.7           
2010-07-25 16:30:00.0    2820.0         34.0           
2010-07-25 16:35:00.0    2900.0         29.6           
2010-07-25 16:40:00.0    2910.0         35.1           
2010-07-25 16:45:00.0    2900.0         35.2           
2010-07-25 16:50:00.0    2870.0         31.5           
2010-07-25 16:55:00.0    2940.0         33.4           
2010-07-25 17:00:00.0    2860.0         32.0           
2010-07-25 17:05:00.0    2810.0         30.1           
2010-07-25 17:10:00.0    2760.0         35.2           
2010-07-25 17:15:00.0    2760.0         31.8           
2010-07-25 17:20:00.0    2740.0         33.9           
2010-07-25 17:25:00.0    2750.0         29.0           
2010-07-25 17:30:00.0    2740.0         28.3           
2010-07-25 17:35:00.0    2750.0         30.6           
2010-07-25 17:40:00.0    2830.0         30.7           
2010-07-25 17:45:00.0    2730.0         33.9           
2010-07-25 17:50:00.0    2820.0         31.0           
2010-07-25 17:55:00.0    2770.0         28.8           
2010-07-25 18:00:00.0    2800.0         27.0           
2010-07-25 18:05:00.0    2930.0         27.2           
2010-07-25 18:10:00.0    2990.0         29.5           
2010-07-25 18:15:00.0    2980.0         29.1           
2010-07-25 18:20:00.0    3090.0         28.1           
2010-07-25 18:25:00.0    3410.0         26.9           
2010-07-25 18:30:00.0    3140.0         27.8           
2010-07-25 18:35:00.0    3340.0         27.4           
2010-07-25 18:40:00.0    3410.0         28.5           
2010-07-25 18:45:00.0    3290.0         27.7           
2010-07-25 18:50:00.0    3450.0         24.1           
2010-07-25 18:55:00.0    3440.0         22.8           
2010-07-25 19:00:00.0    3490.0         23.9           
2010-07-25 19:05:00.0    3480.0         22.9           
2010-07-25 19:10:00.0    3470.0         21.6           
2010-07-25 19:15:00.0    3420.0         23.2           
2010-07-25 19:20:00.0    3530.0         23.0           
2010-07-25 19:25:00.0    3440.0         26.1           
2010-07-25 19:30:00.0    3470.0         23.7           
2010-07-25 19:35:00.0    3570.0         20.3           
2010-07-25 19:40:00.0    3420.0         22.0           
2010-07-25 19:45:00.0    3490.0         21.1           
2010-07-25 19:50:00.0    3590.0         22.3           
2010-07-25 19:55:00.0    3520.0         22.8           
2010-07-25 20:00:00.0    3580.0         21.5           
2010-07-25 20:05:00.0    3580.0         20.4           
2010-07-25 20:10:00.0    3470.0         22.5           
2010-07-25 20:15:00.0    3510.0         21.8           
2010-07-25 20:20:00.0    3380.0         18.2           
2010-07-25 20:25:00.0    3410.0         22.6           
2010-07-25 20:30:00.0    3260.0         20.6           
2010-07-25 20:35:00.0    3270.0         23.5           
2010-07-25 20:40:00.0    3480.0         22.0           
2010-07-25 20:45:00.0    3290.0         24.3           
2010-07-25 20:50:00.0    3270.0         22.2           
2010-07-25 20:55:00.0    3180.0         21.4           
2010-07-25 21:00:00.0    3240.0         18.6           
2010-07-25 21:05:00.0    3030.0         18.6           
2010-07-25 21:10:00.0    2890.0         22.3           
2010-07-25 21:15:00.0    2970.0         21.0           
2010-07-25 21:20:00.0    2750.0         19.8           
2010-07-25 21:25:00.0    2770.0         19.1           
2010-07-25 21:30:00.0    2760.0         21.1           
2010-07-25 21:35:00.0    2830.0         19.4           
2010-07-25 21:40:00.0    2960.0         17.7           
2010-07-25 21:45:00.0    2860.0         20.0           
2010-07-25 21:50:00.0    2820.0         19.5           
2010-07-25 21:55:00.0    2660.0         21.9           
2010-07-25 22:00:00.0    2840.0         19.1           
2010-07-25 22:05:00.0    2360.0         19.8           
2010-07-25 22:10:00.0    2630.0         17.5           
2010-07-25 22:15:00.0    2380.0         16.5           
2010-07-25 22:20:00.0    2410.0         17.8           
2010-07-25 22:25:00.0    2330.0         14.0           
2010-07-25 22:30:00.0    2180.0         15.3           
2010-07-25 22:35:00.0    2160.0         18.7           
2010-07-25 22:40:00.0    1940.0         16.4           
2010-07-25 22:45:00.0    1880.0         15.3           
2010-07-25 22:50:00.0    1800.0         15.4           
2010-07-25 22:55:00.0    1740.0         15.0           
2010-07-25 23:00:00.0    1740.0         14.7           
2010-07-25 23:05:00.0    1770.0         12.8           
2010-07-25 23:10:00.0    1630.0         15.9           
2010-07-25 23:15:00.0    1470.0         18.4           
2010-07-25 23:20:00.0    1530.0         15.0           
2010-07-25 23:25:00.0    1350.0         16.1           
2010-07-25 23:30:00.0    1270.0         14.1           
2010-07-25 23:35:00.0    1350.0         13.5           
2010-07-25 23:40:00.0    1200.0         12.2           
2010-07-25 23:45:00.0    1020.0         13.4           
2010-07-25 23:50:00.0    967.0          9.71           
2010-07-25 23:55:00.0    891.0          11.5           
2010-07-26 00:00:00.0    748.0          12.2           
2010-07-26 00:05:00.0    737.0          11.3           
2010-07-26 00:10:00.0    738.0          9.64           
2010-07-26 00:15:00.0    719.0          10.8           
2010-07-26 00:20:00.0    797.0          12.1           
2010-07-26 00:25:00.0    873.0          12.6           
2010-07-26 00:30:00.0    825.0          12.7           
2010-07-26 00:35:00.0    1170.0         13.2           
2010-07-26 00:40:00.0    1250.0         12.2           
2010-07-26 00:45:00.0    1030.0         11.0           
2010-07-26 00:50:00.0    1130.0         12.8           
2010-07-26 00:55:00.0    1270.0         9.88           
2010-07-26 01:00:00.0    1240.0         12.7           
2010-07-26 01:05:00.0    1020.0         10.4           
2010-07-26 01:10:00.0    920.0          13.8           
2010-07-26 01:15:00.0    865.0          9.11           
2010-07-26 01:20:00.0    707.0          9.93           
2010-07-26 01:25:00.0    1140.0         13.5           
2010-07-26 01:30:00.0    1150.0         12.3           
2010-07-26 01:35:00.0    866.0          11.1           
2010-07-26 01:40:00.0    682.0          9.53           
2010-07-26 01:45:00.0    450.0          13.7           
2010-07-26 01:50:00.0    161.0          8.99           
2010-07-26 01:55:00.0    20.6           10.3           
2010-07-26 02:00:00.0    22.7           8.93           
2010-07-26 02:05:00.0    93.8           11.5           
2010-07-26 02:10:00.0    288.0          8.77           
2010-07-26 02:15:00.0    94.8           10.6           
2010-07-26 02:20:00.0    40.8           7.4            
2010-07-26 02:25:00.0    11.2           9.31           
2010-07-26 02:30:00.0    8.84           11.2           
2010-07-26 02:35:00.0    13.3           9.88           
2010-07-26 02:40:00.0    12.0           10.1           
2010-07-26 02:45:00.0    3.89           12.3           
2010-07-26 02:50:00.0    22.7           9.69           
2010-07-26 02:55:00.0    36.3           10.7           
2010-07-26 03:00:00.0    108.0          12.0           
2010-07-26 03:05:00.0    264.0          9.12           
2010-07-26 03:10:00.0    182.0          8.47           
2010-07-26 03:15:00.0    25.2           9.06           
2010-07-26 03:20:00.0    49.5           11.5           
2010-07-26 03:25:00.0    418.0          8.7            
2010-07-26 03:30:00.0    455.0          11.6           
2010-07-26 03:35:00.0    471.0          13.4           
2010-07-26 03:40:00.0    525.0          14.8           
2010-07-26 03:45:00.0    470.0          9.99           
2010-07-26 03:50:00.0    406.0          9.67           
2010-07-26 03:55:00.0    259.0          10.4           
2010-07-26 04:00:00.0    188.0          10.7           
2010-07-26 04:05:00.0    54.0           6.28           
2010-07-26 04:10:00.0    328.0          10.1           
2010-07-26 04:15:00.0    401.0          8.45           
2010-07-26 04:20:00.0    323.0          11.8           
2010-07-26 04:25:00.0    295.0          9.59           
2010-07-26 04:30:00.0    226.0          8.19           
2010-07-26 04:35:00.0    130.0          8.83           
2010-07-26 04:40:00.0    219.0          9.12           
2010-07-26 04:45:00.0    416.0          10.1           
2010-07-26 04:50:00.0    531.0          9.93           
2010-07-26 04:55:00.0    704.0          13.0           
2010-07-26 05:00:00.0    766.0          10.5           
2010-07-26 05:05:00.0    838.0          9.86           
2010-07-26 05:10:00.0    900.0          9.26           
2010-07-26 05:15:00.0    934.0          12.4           
2010-07-26 05:20:00.0    1200.0         12.0           
2010-07-26 05:25:00.0    1290.0         11.7           
2010-07-26 05:30:00.0    1060.0         10.6           
2010-07-26 05:35:00.0    1100.0         14.4           
2010-07-26 05:40:00.0    1280.0         12.1           
2010-07-26 05:45:00.0    1330.0         16.6           
2010-07-26 05:50:00.0    1400.0         11.8           
2010-07-26 05:55:00.0    1310.0         10.5           
2010-07-26 06:00:00.0    1410.0         12.8           
2010-07-26 06:05:00.0    1520.0         10.4           
2010-07-26 06:10:00.0    1510.0         9.86           
2010-07-26 06:15:00.0    1480.0         9.58           
2010-07-26 06:20:00.0    1400.0         9.82           
2010-07-26 06:25:00.0    1540.0         11.7           
2010-07-26 06:30:00.0    1640.0         11.7           
2010-07-26 06:35:00.0    1680.0         12.8           
2010-07-26 06:40:00.0    1750.0         11.3           
2010-07-26 06:45:00.0    1850.0         12.9           
2010-07-26 06:50:00.0    1840.0         11.1           
2010-07-26 06:55:00.0    1950.0         11.6           
2010-07-26 07:00:00.0    1990.0         11.1           
2010-07-26 07:05:00.0    2110.0         12.5           
2010-07-26 07:10:00.0    2190.0         14.9           
2010-07-26 07:15:00.0    2270.0         11.6           
2010-07-26 07:20:00.0    2350.0         12.5           
2010-07-26 07:25:00.0    2460.0         14.9           
2010-07-26 07:30:00.0    2530.0         13.7           
2010-07-26 07:35:00.0    2640.0         13.4           
2010-07-26 07:40:00.0    2740.0         13.2           
2010-07-26 07:45:00.0    2730.0         15.1           
2010-07-26 07:50:00.0    2800.0         13.8           
2010-07-26 07:55:00.0    2850.0         11.5           
2010-07-26 08:00:00.0    2920.0         11.9           
2010-07-26 08:05:00.0    3020.0         11.7           
2010-07-26 08:10:00.0    3070.0         12.9           
2010-07-26 08:15:00.0    3080.0         12.3           
2010-07-26 08:20:00.0    3200.0         10.1           
2010-07-26 08:25:00.0    3330.0         13.3           
2010-07-26 08:30:00.0    3300.0         9.44           
2010-07-26 08:35:00.0    3380.0         15.0           
2010-07-26 08:40:00.0    3440.0         15.5           
2010-07-26 08:45:00.0    3420.0         13.2           
2010-07-26 08:50:00.0    3510.0         15.3           
2010-07-26 08:55:00.0    3570.0         15.2           
2010-07-26 09:00:00.0    3470.0         15.4           
2010-07-26 09:05:00.0    3500.0         13.2           
2010-07-26 09:10:00.0    3540.0         11.4           
2010-07-26 09:15:00.0    3590.0         12.8           
2010-07-26 09:20:00.0    3660.0         15.6           
2010-07-26 09:25:00.0    3700.0         15.6           
2010-07-26 09:30:00.0    3720.0         14.6           
2010-07-26 09:35:00.0    3740.0         16.0           
2010-07-26 09:40:00.0    3880.0         13.7           
2010-07-26 09:45:00.0    3880.0         14.1           
2010-07-26 09:50:00.0    4020.0         10.8           
2010-07-26 09:55:00.0    4050.0         14.8           
2010-07-26 10:00:00.0    4070.0         16.5           
2010-07-26 10:05:00.0    4060.0         16.1           
2010-07-26 10:10:00.0    4050.0         15.5           
2010-07-26 10:15:00.0    4070.0         15.5           
2010-07-26 10:20:00.0    4060.0         14.7           
2010-07-26 10:25:00.0    4020.0         16.7           
2010-07-26 10:30:00.0    4010.0         16.4           
2010-07-26 10:35:00.0    4170.0         16.2           
2010-07-26 10:40:00.0    4100.0         17.0           
2010-07-26 10:45:00.0    4160.0         16.1           
2010-07-26 10:50:00.0    4150.0         14.9           
2010-07-26 10:55:00.0    4220.0         18.7           
2010-07-26 11:00:00.0    4230.0         17.8           
2010-07-26 11:05:00.0    4210.0         16.5           
2010-07-26 11:10:00.0    4230.0         15.4           
2010-07-26 11:15:00.0    4250.0         19.2           
2010-07-26 11:20:00.0    4440.0         17.0           
2010-07-26 11:25:00.0    4500.0         18.9           
2010-07-26 11:30:00.0    4660.0         13.9           
2010-07-26 11:35:00.0    4610.0         17.0           
2010-07-26 11:40:00.0    4690.0         17.0           
2010-07-26 11:45:00.0    4700.0         20.4           
2010-07-26 11:50:00.0    4710.0         20.2           
2010-07-26 11:55:00.0    4730.0         21.4           
2010-07-26 12:00:00.0    4900.0         19.1           
2010-07-26 12:05:00.0    5000.0         20.0           
2010-07-26 12:10:00.0    5020.0         18.4           
2010-07-26 12:15:00.0    5170.0         23.5           
2010-07-26 12:20:00.0    5180.0         18.4           
2010-07-26 12:25:00.0    5200.0         23.8           
2010-07-26 12:30:00.0    5330.0         22.6           
2010-07-26 12:35:00.0    5370.0         22.9           
2010-07-26 12:40:00.0    5470.0         24.4           
2010-07-26 12:45:00.0    5440.0         21.3           
2010-07-26 12:50:00.0    5490.0         27.0           
2010-07-26 12:55:00.0    5410.0         25.5           
2010-07-26 13:00:00.0    5510.0         21.6           
2010-07-26 13:05:00.0    5510.0         26.0           
2010-07-26 13:10:00.0    5510.0         24.6           
2010-07-26 13:15:00.0    5710.0         23.1           
2010-07-26 13:20:00.0    5730.0         27.5           
2010-07-26 13:25:00.0    5620.0         27.2           
2010-07-26 13:30:00.0    5640.0         25.8           
2010-07-26 13:35:00.0    5610.0         24.2           
2010-07-26 13:40:00.0    5690.0         25.1           
2010-07-26 13:45:00.0    5830.0         27.6           
2010-07-26 13:50:00.0    5700.0         24.5           
2010-07-26 13:55:00.0    5490.0         25.8           
2010-07-26 14:00:00.0    5500.0         26.9           
2010-07-26 14:05:00.0    5590.0         26.1           
2010-07-26 14:10:00.0    5530.0         25.9           
2010-07-26 14:15:00.0    5510.0         28.3           
2010-07-26 14:20:00.0    5590.0         23.1           
2010-07-26 14:25:00.0    5820.0         27.2           
2010-07-26 14:30:00.0    5830.0         24.5           
2010-07-26 14:35:00.0    5830.0         26.0           
2010-07-26 14:40:00.0    5840.0         26.3           
2010-07-26 14:45:00.0    5830.0         29.4           
2010-07-26 14:50:00.0    5820.0         25.1           
2010-07-26 14:55:00.0    5770.0         27.7           
2010-07-26 15:00:00.0    5820.0         29.8           
2010-07-26 15:05:00.0    5840.0         24.9           
2010-07-26 15:10:00.0    5820.0         27.2           
2010-07-26 15:15:00.0    5800.0         28.3           
2010-07-26 15:20:00.0    5740.0         24.2           
2010-07-26 15:25:00.0    5820.0         27.4           
2010-07-26 15:30:00.0    5620.0         26.7           
2010-07-26 15:35:00.0    5810.0         24.5           
2010-07-26 15:40:00.0    5800.0         25.9           
2010-07-26 15:45:00.0    5820.0         26.0           
2010-07-26 15:50:00.0    5830.0         25.8           
2010-07-26 15:55:00.0    5800.0         23.9           
2010-07-26 16:00:00.0    5830.0         26.7           
2010-07-26 16:05:00.0    5860.0         26.7           
2010-07-26 16:10:00.0    5960.0         26.4           
2010-07-26 16:15:00.0    6070.0         31.1           
2010-07-26 16:20:00.0    5990.0         25.7           
2010-07-26 16:25:00.0    6150.0         26.9           
2010-07-26 16:30:00.0    6290.0         27.0           
2010-07-26 16:35:00.0    6210.0         26.6           
2010-07-26 16:40:00.0    6240.0         27.9           
2010-07-26 16:45:00.0    6250.0         34.0           
2010-07-26 16:50:00.0    6160.0         29.4           
2010-07-26 16:55:00.0    6160.0         33.1           
2010-07-26 17:00:00.0    6140.0         28.7           
2010-07-26 17:05:00.0    6160.0         29.4           
2010-07-26 17:10:00.0    6060.0         29.1           
2010-07-26 17:15:00.0    6040.0         28.4           
2010-07-26 17:20:00.0    5860.0         25.4           
2010-07-26 17:25:00.0    5840.0         24.1           
2010-07-26 17:30:00.0    5810.0         28.7           
2010-07-26 17:35:00.0    5790.0         28.8           
2010-07-26 17:40:00.0    5790.0         27.0           
2010-07-26 17:45:00.0    5730.0         23.2           
2010-07-26 17:50:00.0    5710.0         27.6           
2010-07-26 17:55:00.0    5570.0         30.5           
2010-07-26 18:00:00.0    5510.0         27.1           
2010-07-26 18:05:00.0    5530.0         26.5           
2010-07-26 18:10:00.0    5490.0         26.0           
2010-07-26 18:15:00.0    5470.0         27.8           
2010-07-26 18:20:00.0    5430.0         22.5           
2010-07-26 18:25:00.0    5380.0         23.3           
2010-07-26 18:30:00.0    5240.0         26.2           
2010-07-26 18:35:00.0    5440.0         26.8           
2010-07-26 18:40:00.0    5390.0         23.1           
2010-07-26 18:45:00.0    5310.0         24.7           
2010-07-26 18:50:00.0    5200.0         24.4           
2010-07-26 18:55:00.0    5360.0         27.1           
2010-07-26 19:00:00.0    5930.0         27.6           
2010-07-26 19:05:00.0    5790.0         26.1           
2010-07-26 19:10:00.0    5800.0         27.2           
2010-07-26 19:15:00.0    5740.0         30.4           
2010-07-26 19:20:00.0    5620.0         22.6           
2010-07-26 19:25:00.0    5520.0         24.2           
2010-07-26 19:30:00.0    5490.0         24.5           
2010-07-26 19:35:00.0    5490.0         25.2           
2010-07-26 19:40:00.0    5410.0         22.3           
2010-07-26 19:45:00.0    5200.0         23.4           
2010-07-26 19:50:00.0    5150.0         22.5           
2010-07-26 19:55:00.0    5200.0         21.5           
2010-07-26 20:00:00.0    5060.0         22.6           
2010-07-26 20:05:00.0    5060.0         21.1           
2010-07-26 20:10:00.0    4980.0         24.4           
2010-07-26 20:15:00.0    4980.0         24.9           
2010-07-26 20:20:00.0    4970.0         25.6           
2010-07-26 20:25:00.0    4990.0         23.2           
2010-07-26 20:30:00.0    5100.0         22.7           
2010-07-26 20:35:00.0    5200.0         19.3           
2010-07-26 20:40:00.0    5130.0         23.1           
2010-07-26 20:45:00.0    5210.0         26.6           
2010-07-26 20:50:00.0    5220.0         21.9           
2010-07-26 20:55:00.0    5240.0         23.9           
2010-07-26 21:00:00.0    5230.0         20.6           
2010-07-26 21:05:00.0    5180.0         20.5           
2010-07-26 21:10:00.0    4960.0         19.4           
2010-07-26 21:15:00.0    4850.0         23.9           
2010-07-26 21:20:00.0    4790.0         24.0           
2010-07-26 21:25:00.0    4840.0         17.5           
2010-07-26 21:30:00.0    4870.0         23.7           
2010-07-26 21:35:00.0    4950.0         20.4           
2010-07-26 21:40:00.0    4990.0         19.4           
2010-07-26 21:45:00.0    5060.0         23.2           
2010-07-26 21:50:00.0    5100.0         20.6           
2010-07-26 21:55:00.0    5070.0         21.4           
2010-07-26 22:00:00.0    5040.0         20.7           
2010-07-26 22:05:00.0    4940.0         22.6           
2010-07-26 22:10:00.0    4720.0         19.1           
2010-07-26 22:15:00.0    4780.0         19.4           
2010-07-26 22:20:00.0    4810.0         20.7           
2010-07-26 22:25:00.0    4690.0         23.9           
2010-07-26 22:30:00.0    4460.0         18.2           
2010-07-26 22:35:00.0    4450.0         21.3           
2010-07-26 22:40:00.0    4280.0         18.9           
2010-07-26 22:45:00.0    4300.0         14.7           
2010-07-26 22:50:00.0    4430.0         16.5           
2010-07-26 22:55:00.0    4290.0         18.0           
2010-07-26 23:00:00.0    4170.0         19.1           
2010-07-26 23:05:00.0    4130.0         17.2           
2010-07-26 23:10:00.0    4030.0         20.4           
2010-07-26 23:15:00.0    3920.0         17.8           
2010-07-26 23:20:00.0    3860.0         17.6           
2010-07-26 23:25:00.0    3670.0         15.7           
2010-07-26 23:30:00.0    3560.0         17.4           
2010-07-26 23:35:00.0    3430.0         15.0           
2010-07-26 23:40:00.0    3260.0         18.5           
2010-07-26 23:45:00.0    3070.0         14.8           
2010-07-26 23:50:00.0    2900.0         16.3           
2010-07-26 23:55:00.0    2800.0         17.7           
2010-07-27 00:00:00.0    2620.0         18.9           
2010-07-27 00:05:00.0    2390.0         18.9           
2010-07-27 00:10:00.0    1980.0         17.0           
2010-07-27 00:15:00.0    1650.0         15.6           
2010-07-27 00:20:00.0    1620.0         17.0           
2010-07-27 00:25:00.0    1530.0         13.9           
2010-07-27 00:30:00.0    1440.0         15.6           
2010-07-27 00:35:00.0    1550.0         13.5           
2010-07-27 00:40:00.0    1680.0         15.0           
2010-07-27 00:45:00.0    1460.0         11.4           
2010-07-27 00:50:00.0    1600.0         14.7           
2010-07-27 00:55:00.0    1650.0         15.3           
2010-07-27 01:00:00.0    1870.0         15.1           
2010-07-27 01:05:00.0    2020.0         17.2           
2010-07-27 01:10:00.0    2060.0         13.8           
2010-07-27 01:15:00.0    1890.0         13.5           
2010-07-27 01:20:00.0    2090.0         15.8           
2010-07-27 01:25:00.0    2280.0         16.8           
2010-07-27 01:30:00.0    2540.0         18.0           
2010-07-27 01:35:00.0    2560.0         16.8           
2010-07-27 01:40:00.0    2600.0         15.7           
2010-07-27 01:45:00.0    2340.0         14.6           
2010-07-27 01:50:00.0    2190.0         15.2           
2010-07-27 01:55:00.0    2250.0         14.0           
2010-07-27 02:00:00.0    2180.0         16.2           
2010-07-27 02:05:00.0    2090.0         9.26           
2010-07-27 02:10:00.0    1950.0         14.5           
2010-07-27 02:15:00.0    1830.0         11.2           
2010-07-27 02:20:00.0    1580.0         12.6           
2010-07-27 02:25:00.0    1440.0         10.5           
2010-07-27 02:30:00.0    1100.0         11.7           
2010-07-27 02:35:00.0    582.0          9.06           
2010-07-27 02:40:00.0    239.0          13.9           
2010-07-27 02:45:00.0    61.4           7.8            
2010-07-27 02:50:00.0    4.68           11.4           
2010-07-27 02:55:00.0    3.76           9.63           
2010-07-27 03:00:00.0    3.34           9.62           
2010-07-27 03:05:00.0    112.0          9.69           
2010-07-27 03:10:00.0    65.1           10.3           
2010-07-27 03:15:00.0    259.0          10.4           
2010-07-27 03:20:00.0    106.0          11.4           
2010-07-27 03:25:00.0    76.2           10.1           
2010-07-27 03:30:00.0    1570.0         13.4           
2010-07-27 03:35:00.0    947.0          10.9           
2010-07-27 03:40:00.0    1360.0         17.2           
2010-07-27 03:45:00.0    3310.0         19.6           
2010-07-27 03:50:00.0    2410.0         19.6           
2010-07-27 03:55:00.0    2050.0         15.5           
2010-07-27 04:00:00.0    3130.0         18.3           
2010-07-27 04:05:00.0    3650.0         22.3           
2010-07-27 04:10:00.0    3480.0         19.9           
2010-07-27 04:15:00.0    3900.0         19.8           
2010-07-27 04:20:00.0    4240.0         17.7           
2010-07-27 04:25:00.0    4480.0         21.4           
2010-07-27 04:30:00.0    4520.0         21.2           
2010-07-27 04:35:00.0    4800.0         18.7           
2010-07-27 04:40:00.0    4470.0         20.2           
2010-07-27 04:45:00.0    4610.0         19.0           
2010-07-27 04:50:00.0    4510.0         12.0           
2010-07-27 04:55:00.0    4420.0         16.9           
2010-07-27 05:00:00.0    4110.0         14.9           
2010-07-27 05:05:00.0    4150.0         12.9           
2010-07-27 05:10:00.0    4060.0         13.0           
2010-07-27 05:15:00.0    4080.0         14.2           
2010-07-27 05:20:00.0    4140.0         15.5           
2010-07-27 05:25:00.0    4040.0         13.5           
2010-07-27 05:30:00.0    4230.0         13.6           
2010-07-27 05:35:00.0    3940.0         11.5           
2010-07-27 05:40:00.0    3840.0         12.7           
2010-07-27 05:45:00.0    3890.0         13.4           
2010-07-27 05:50:00.0    4140.0         13.7           
2010-07-27 05:55:00.0    4070.0         13.9           
2010-07-27 06:00:00.0    4260.0         15.4           
2010-07-27 06:05:00.0    4340.0         14.0           
2010-07-27 06:10:00.0    4120.0         13.5           
2010-07-27 06:15:00.0    3730.0         12.0           
2010-07-27 06:20:00.0    2130.0         13.4           
2010-07-27 06:25:00.0    1130.0         8.99           
2010-07-27 06:30:00.0    361.0          9.73           
2010-07-27 06:35:00.0    145.0          8.65           
2010-07-27 06:40:00.0    30.4           10.4           
2010-07-27 06:45:00.0    6.15           6.87           
2010-07-27 06:50:00.0    8.61           9.13           
2010-07-27 06:55:00.0    6.95           10.9           
2010-07-27 07:00:00.0    31.8           10.9           
2010-07-27 07:05:00.0    15.4           5.44           
2010-07-27 07:10:00.0    737.0          11.6           
2010-07-27 07:15:00.0    1330.0         11.2           
2010-07-27 07:20:00.0    1380.0         14.6           
2010-07-27 07:25:00.0    1710.0         10.4           
2010-07-27 07:30:00.0    1440.0         11.6           
2010-07-27 07:35:00.0    1290.0         10.8           
2010-07-27 07:40:00.0    1660.0         11.7           
2010-07-27 07:45:00.0    2360.0         13.5           
2010-07-27 07:50:00.0    2820.0         13.1           
2010-07-27 07:55:00.0    3600.0         16.3           
2010-07-27 08:00:00.0    3700.0         15.2           
2010-07-27 08:05:00.0    4160.0         14.9           
2010-07-27 08:10:00.0    4790.0         15.0           
2010-07-27 08:15:00.0    5210.0         15.2           
2010-07-27 08:20:00.0    5520.0         15.3           
2010-07-27 08:25:00.0    6050.0         18.5           
2010-07-27 08:30:00.0    6870.0         17.5           
2010-07-27 08:35:00.0    6850.0         19.3           
2010-07-27 08:40:00.0    6390.0         16.3           
2010-07-27 08:45:00.0    6870.0         16.9           
2010-07-27 08:50:00.0    6490.0         16.6           
2010-07-27 08:55:00.0    6150.0         15.8           
2010-07-27 09:00:00.0    5240.0         16.4           
2010-07-27 09:05:00.0    3800.0         16.0           
2010-07-27 09:10:00.0    2760.0         13.3           
2010-07-27 09:15:00.0    3010.0         11.5           
2010-07-27 09:20:00.0    2870.0         16.0           
2010-07-27 09:25:00.0    2070.0         14.0           
2010-07-27 09:30:00.0    887.0          11.2           
2010-07-27 09:35:00.0    999.0          11.4           
2010-07-27 09:40:00.0    1030.0         11.5           
2010-07-27 09:45:00.0    1290.0         12.2           
2010-07-27 09:50:00.0    2170.0         11.4           
2010-07-27 09:55:00.0    2210.0         11.5           
2010-07-27 10:00:00.0    1820.0         11.6           
2010-07-27 10:05:00.0    1790.0         12.6           
2010-07-27 10:10:00.0    1930.0         12.3           
2010-07-27 10:15:00.0    1820.0         11.8           
2010-07-27 10:20:00.0    1620.0         12.1           
2010-07-27 10:25:00.0    1430.0         9.27           
2010-07-27 10:30:00.0    1540.0         12.9           
2010-07-27 10:35:00.0    1810.0         10.5           
2010-07-27 10:40:00.0    2060.0         9.44           
2010-07-27 10:45:00.0    2150.0         11.8           
2010-07-27 10:50:00.0    2180.0         12.7           
2010-07-27 10:55:00.0    2070.0         13.1           
2010-07-27 11:00:00.0    1830.0         10.7           
2010-07-27 11:05:00.0    1790.0         13.0           
2010-07-27 11:10:00.0    1830.0         10.4           
2010-07-27 11:15:00.0    2300.0         14.4           
2010-07-27 11:20:00.0    2220.0         14.5           
2010-07-27 11:25:00.0    2260.0         14.5           
2010-07-27 11:30:00.0    2670.0         15.5           
2010-07-27 11:35:00.0    3190.0         17.9           
2010-07-27 11:40:00.0    3950.0         17.3           
2010-07-27 11:45:00.0    4310.0         20.0           
2010-07-27 11:50:00.0    4580.0         22.8           
2010-07-27 11:55:00.0    4930.0         24.4           
2010-07-27 12:00:00.0    4810.0         19.0           
2010-07-27 12:05:00.0    5200.0         21.4           
2010-07-27 12:10:00.0    5520.0         20.3           
2010-07-27 12:15:00.0    5580.0         25.8           
2010-07-27 12:20:00.0    5350.0         24.1           
2010-07-27 12:25:00.0    5560.0         21.9           
2010-07-27 12:30:00.0    6550.0         25.6           
2010-07-27 12:35:00.0    7020.0         29.0           
2010-07-27 12:40:00.0    7620.0         32.8           
